name,type,start_time,duration,miso,mosi
Flipper-W5500,result,2.895914583,0.000003833,0x01,0x00
Flipper-W5500,result,2.895918583,0.000003833,0x02,0x02
Flipper-W5500,result,2.895922583,0.000003833,0x03,0x68
Flipper-W5500,result,2.89592925,0.000003833,0x04,0x00
Flipper-W5500,disable,2.895934333,0.000000083,,
Flipper-W5500,enable,2.895935417,0.000000083,,
Flipper-W5500,result,2.895936917,0.000003833,0x01,0x00
Flipper-W5500,result,2.895940917,0.000003833,0x02,0x02
Flipper-W5500,result,2.895944917,0.000003833,0x03,0x68
Flipper-W5500,result,2.895951667,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89595675,0.000000083,,
Flipper-W5500,enable,2.895957833,0.000000083,,
Flipper-W5500,result,2.895959333,0.000003833,0x01,0x00
Flipper-W5500,result,2.895963333,0.000003833,0x02,0x02
Flipper-W5500,result,2.895967333,0.000003833,0x03,0x68
Flipper-W5500,result,2.895974083,0.000003833,0x04,0x00
Flipper-W5500,disable,2.895979167,0.000000083,,
Flipper-W5500,enable,2.89598025,0.000000083,,
Flipper-W5500,result,2.89598175,0.000003833,0x01,0x00
Flipper-W5500,result,2.89598575,0.000003833,0x02,0x02
Flipper-W5500,result,2.89598975,0.000003833,0x03,0x68
Flipper-W5500,result,2.8959965,0.000003833,0x04,0x00
Flipper-W5500,disable,2.8960015,0.000000083,,
Flipper-W5500,enable,2.896002667,0.000000083,,
Flipper-W5500,result,2.896004167,0.000003833,0x01,0x00
Flipper-W5500,result,2.896008167,0.000003833,0x02,0x02
Flipper-W5500,result,2.896012167,0.000003833,0x03,0x68
Flipper-W5500,result,2.896018833,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896023917,0.000000083,,
Flipper-W5500,enable,2.896025083,0.000000083,,
Flipper-W5500,result,2.896026583,0.000003833,0x01,0x00
Flipper-W5500,result,2.896030583,0.000003833,0x02,0x02
Flipper-W5500,result,2.896034583,0.000003833,0x03,0x68
Flipper-W5500,result,2.89604125,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896046333,0.000000083,,
Flipper-W5500,enable,2.8960475,0.000000083,,
Flipper-W5500,result,2.896049,0.000003833,0x01,0x00
Flipper-W5500,result,2.896053,0.000003833,0x02,0x02
Flipper-W5500,result,2.896057,0.000003833,0x03,0x68
Flipper-W5500,result,2.896063667,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89606875,0.000000083,,
Flipper-W5500,enable,2.896069917,0.000000083,,
Flipper-W5500,result,2.896071417,0.000003833,0x01,0x00
Flipper-W5500,result,2.896075417,0.000003833,0x02,0x02
Flipper-W5500,result,2.896079417,0.000003833,0x03,0x68
Flipper-W5500,result,2.896086083,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896091167,0.000000083,,
Flipper-W5500,enable,2.896092333,0.000000083,,
Flipper-W5500,result,2.896093833,0.000003833,0x01,0x00
Flipper-W5500,result,2.896097833,0.000003833,0x02,0x02
Flipper-W5500,result,2.896101833,0.000003833,0x03,0x68
Flipper-W5500,result,2.8961085,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896113583,0.000000083,,
Flipper-W5500,enable,2.89611475,0.000000083,,
Flipper-W5500,result,2.89611625,0.000003833,0x01,0x00
Flipper-W5500,result,2.89612025,0.000003833,0x02,0x02
Flipper-W5500,result,2.89612425,0.000003833,0x03,0x68
Flipper-W5500,result,2.896130917,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896136,0.000000083,,
Flipper-W5500,enable,2.896137083,0.000000083,,
Flipper-W5500,result,2.896138583,0.000003833,0x01,0x00
Flipper-W5500,result,2.896142583,0.000003833,0x02,0x02
Flipper-W5500,result,2.896146583,0.000003833,0x03,0x68
Flipper-W5500,result,2.896153333,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896158417,0.000000083,,
Flipper-W5500,enable,2.8961595,0.000000083,,
Flipper-W5500,result,2.896161,0.000003833,0x01,0x00
Flipper-W5500,result,2.896165,0.000003833,0x02,0x02
Flipper-W5500,result,2.896169,0.000003833,0x03,0x68
Flipper-W5500,result,2.89617575,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896180833,0.000000083,,
Flipper-W5500,enable,2.896181917,0.000000083,,
Flipper-W5500,result,2.896183417,0.000003833,0x01,0x00
Flipper-W5500,result,2.896187417,0.000003833,0x02,0x02
Flipper-W5500,result,2.896191417,0.000003833,0x03,0x68
Flipper-W5500,result,2.896198167,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896203167,0.000000083,,
Flipper-W5500,enable,2.896204333,0.000000083,,
Flipper-W5500,result,2.896205833,0.000003833,0x01,0x00
Flipper-W5500,result,2.896209833,0.000003833,0x02,0x02
Flipper-W5500,result,2.896213833,0.000003833,0x03,0x68
Flipper-W5500,result,2.8962205,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896225583,0.000000083,,
Flipper-W5500,enable,2.89622675,0.000000083,,
Flipper-W5500,result,2.89622825,0.000003833,0x01,0x00
Flipper-W5500,result,2.89623225,0.000003833,0x02,0x02
Flipper-W5500,result,2.89623625,0.000003833,0x03,0x68
Flipper-W5500,result,2.896242917,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896248,0.000000083,,
Flipper-W5500,enable,2.896249167,0.000000083,,
Flipper-W5500,result,2.896250667,0.000003833,0x01,0x00
Flipper-W5500,result,2.896254667,0.000003833,0x02,0x02
Flipper-W5500,result,2.896258667,0.000003833,0x03,0x68
Flipper-W5500,result,2.896268,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896273083,0.000000083,,
Flipper-W5500,enable,2.896274167,0.000000083,,
Flipper-W5500,result,2.896275667,0.000003833,0x01,0x00
Flipper-W5500,result,2.896279667,0.000003833,0x02,0x02
Flipper-W5500,result,2.896283667,0.000003833,0x03,0x68
Flipper-W5500,result,2.896290417,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896295417,0.000000083,,
Flipper-W5500,enable,2.896296583,0.000000083,,
Flipper-W5500,result,2.896298083,0.000003833,0x01,0x00
Flipper-W5500,result,2.896302083,0.000003833,0x02,0x02
Flipper-W5500,result,2.896306083,0.000003833,0x03,0x68
Flipper-W5500,result,2.89631275,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896317833,0.000000083,,
Flipper-W5500,enable,2.896319,0.000000083,,
Flipper-W5500,result,2.8963205,0.000003833,0x01,0x00
Flipper-W5500,result,2.8963245,0.000003833,0x02,0x02
Flipper-W5500,result,2.8963285,0.000003833,0x03,0x68
Flipper-W5500,result,2.896335167,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89634025,0.000000083,,
Flipper-W5500,enable,2.896341417,0.000000083,,
Flipper-W5500,result,2.896342917,0.000003833,0x01,0x00
Flipper-W5500,result,2.896346917,0.000003833,0x02,0x02
Flipper-W5500,result,2.896350917,0.000003833,0x03,0x68
Flipper-W5500,result,2.896357583,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896362667,0.000000083,,
Flipper-W5500,enable,2.896363833,0.000000083,,
Flipper-W5500,result,2.896365333,0.000003833,0x01,0x00
Flipper-W5500,result,2.896369333,0.000003833,0x02,0x02
Flipper-W5500,result,2.896373333,0.000003833,0x03,0x68
Flipper-W5500,result,2.89638,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896385083,0.000000083,,
Flipper-W5500,enable,2.89638625,0.000000083,,
Flipper-W5500,result,2.89638775,0.000003833,0x01,0x00
Flipper-W5500,result,2.89639175,0.000003833,0x02,0x02
Flipper-W5500,result,2.89639575,0.000003833,0x03,0x68
Flipper-W5500,result,2.896402417,0.000003833,0x04,0x00
Flipper-W5500,disable,2.8964075,0.000000083,,
Flipper-W5500,enable,2.896408667,0.000000083,,
Flipper-W5500,result,2.896410167,0.000003833,0x01,0x00
Flipper-W5500,result,2.896414167,0.000003833,0x02,0x02
Flipper-W5500,result,2.896418167,0.000003833,0x03,0x68
Flipper-W5500,result,2.896424833,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896429917,0.000000083,,
Flipper-W5500,enable,2.896431083,0.000000083,,
Flipper-W5500,result,2.896432583,0.000003833,0x01,0x00
Flipper-W5500,result,2.896436583,0.000003833,0x02,0x02
Flipper-W5500,result,2.896440583,0.000003833,0x03,0x68
Flipper-W5500,result,2.89644725,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896452333,0.000000083,,
Flipper-W5500,enable,2.896453417,0.000000083,,
Flipper-W5500,result,2.896454917,0.000003833,0x01,0x00
Flipper-W5500,result,2.896458917,0.000003833,0x02,0x02
Flipper-W5500,result,2.896462917,0.000003833,0x03,0x68
Flipper-W5500,result,2.896469667,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89647475,0.000000083,,
Flipper-W5500,enable,2.896475833,0.000000083,,
Flipper-W5500,result,2.896477333,0.000003833,0x01,0x00
Flipper-W5500,result,2.896481333,0.000003833,0x02,0x02
Flipper-W5500,result,2.896485333,0.000003833,0x03,0x68
Flipper-W5500,result,2.896492083,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896497083,0.000000083,,
Flipper-W5500,enable,2.89649825,0.000000083,,
Flipper-W5500,result,2.89649975,0.000003833,0x01,0x00
Flipper-W5500,result,2.89650375,0.000003833,0x02,0x02
Flipper-W5500,result,2.89650775,0.000003833,0x03,0x68
Flipper-W5500,result,2.896514417,0.000003833,0x04,0x00
Flipper-W5500,disable,2.8965195,0.000000083,,
Flipper-W5500,enable,2.896520667,0.000000083,,
Flipper-W5500,result,2.896522167,0.000003833,0x01,0x00
Flipper-W5500,result,2.896526167,0.000003833,0x02,0x02
Flipper-W5500,result,2.896530167,0.000003833,0x03,0x68
Flipper-W5500,result,2.896536833,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896541917,0.000000083,,
Flipper-W5500,enable,2.896543083,0.000000083,,
Flipper-W5500,result,2.896544583,0.000003833,0x01,0x00
Flipper-W5500,result,2.896548583,0.000003833,0x02,0x02
Flipper-W5500,result,2.896552583,0.000003833,0x03,0x68
Flipper-W5500,result,2.896559167,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89656425,0.000000083,,
Flipper-W5500,enable,2.896565417,0.000000083,,
Flipper-W5500,result,2.896566917,0.000003833,0x01,0x00
Flipper-W5500,result,2.896570917,0.000003833,0x02,0x02
Flipper-W5500,result,2.896574917,0.000003833,0x03,0x68
Flipper-W5500,result,2.896581583,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896586667,0.000000083,,
Flipper-W5500,enable,2.896587833,0.000000083,,
Flipper-W5500,result,2.896589333,0.000003833,0x01,0x00
Flipper-W5500,result,2.896593333,0.000003833,0x02,0x02
Flipper-W5500,result,2.896597333,0.000003833,0x03,0x68
Flipper-W5500,result,2.896604,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896609083,0.000000083,,
Flipper-W5500,enable,2.89661025,0.000000083,,
Flipper-W5500,result,2.89661175,0.000003833,0x01,0x00
Flipper-W5500,result,2.89661575,0.000003833,0x02,0x02
Flipper-W5500,result,2.89661975,0.000003833,0x03,0x68
Flipper-W5500,result,2.896626417,0.000003833,0x04,0x00
Flipper-W5500,disable,2.8966315,0.000000083,,
Flipper-W5500,enable,2.896632667,0.000000083,,
Flipper-W5500,result,2.896634167,0.000003833,0x01,0x00
Flipper-W5500,result,2.896638167,0.000003833,0x02,0x02
Flipper-W5500,result,2.896642167,0.000003833,0x03,0x68
Flipper-W5500,result,2.896648833,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896653917,0.000000083,,
Flipper-W5500,enable,2.896655083,0.000000083,,
Flipper-W5500,result,2.896656583,0.000003833,0x01,0x00
Flipper-W5500,result,2.896660583,0.000003833,0x02,0x02
Flipper-W5500,result,2.896664583,0.000003833,0x03,0x68
Flipper-W5500,result,2.89667125,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896676333,0.000000083,,
Flipper-W5500,enable,2.8966775,0.000000083,,
Flipper-W5500,result,2.896679,0.000003833,0x01,0x00
Flipper-W5500,result,2.896683,0.000003833,0x02,0x02
Flipper-W5500,result,2.896687,0.000003833,0x03,0x68
Flipper-W5500,result,2.896693667,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89669875,0.000000083,,
Flipper-W5500,enable,2.896699833,0.000000083,,
Flipper-W5500,result,2.896701333,0.000003833,0x01,0x00
Flipper-W5500,result,2.896705333,0.000003833,0x02,0x02
Flipper-W5500,result,2.896709333,0.000003833,0x03,0x68
Flipper-W5500,result,2.896716083,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896721167,0.000000083,,
Flipper-W5500,enable,2.89672225,0.000000083,,
Flipper-W5500,result,2.89672375,0.000003833,0x01,0x00
Flipper-W5500,result,2.89672775,0.000003833,0x02,0x02
Flipper-W5500,result,2.89673175,0.000003833,0x03,0x68
Flipper-W5500,result,2.8967385,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896743583,0.000000083,,
Flipper-W5500,enable,2.896744667,0.000000083,,
Flipper-W5500,result,2.896746167,0.000003833,0x01,0x00
Flipper-W5500,result,2.896750167,0.000003833,0x02,0x02
Flipper-W5500,result,2.896754167,0.000003833,0x03,0x68
Flipper-W5500,result,2.896760833,0.000003917,0x04,0x00
Flipper-W5500,disable,2.896765917,0.000000083,,
Flipper-W5500,enable,2.896767083,0.000000083,,
Flipper-W5500,result,2.896768583,0.000003833,0x01,0x00
Flipper-W5500,result,2.896772583,0.000003833,0x02,0x02
Flipper-W5500,result,2.896776583,0.000003833,0x03,0x68
Flipper-W5500,result,2.89678325,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896788333,0.000000083,,
Flipper-W5500,enable,2.8967895,0.000000083,,
Flipper-W5500,result,2.896791,0.000003833,0x01,0x00
Flipper-W5500,result,2.896795,0.000003833,0x02,0x02
Flipper-W5500,result,2.896799,0.000003833,0x03,0x68
Flipper-W5500,result,2.896805667,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89681075,0.000000083,,
Flipper-W5500,enable,2.896811917,0.000000083,,
Flipper-W5500,result,2.896813417,0.000003833,0x01,0x00
Flipper-W5500,result,2.896817417,0.000003833,0x02,0x02
Flipper-W5500,result,2.896821417,0.000003833,0x03,0x68
Flipper-W5500,result,2.896828083,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896833167,0.000000083,,
Flipper-W5500,enable,2.896834333,0.000000083,,
Flipper-W5500,result,2.896835833,0.000003833,0x01,0x00
Flipper-W5500,result,2.896839833,0.000003833,0x02,0x02
Flipper-W5500,result,2.896843833,0.000003833,0x03,0x68
Flipper-W5500,result,2.8968505,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896855583,0.000000083,,
Flipper-W5500,enable,2.89685675,0.000000083,,
Flipper-W5500,result,2.89685825,0.000003833,0x01,0x00
Flipper-W5500,result,2.89686225,0.000003833,0x02,0x02
Flipper-W5500,result,2.89686625,0.000003833,0x03,0x68
Flipper-W5500,result,2.896872917,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896878,0.000000083,,
Flipper-W5500,enable,2.896879167,0.000000083,,
Flipper-W5500,result,2.896880667,0.000003833,0x01,0x00
Flipper-W5500,result,2.896884667,0.000003833,0x02,0x02
Flipper-W5500,result,2.896888667,0.000003833,0x03,0x68
Flipper-W5500,result,2.896895333,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896900417,0.000000083,,
Flipper-W5500,enable,2.8969015,0.000000083,,
Flipper-W5500,result,2.896903,0.000003833,0x01,0x00
Flipper-W5500,result,2.896907,0.000003833,0x02,0x02
Flipper-W5500,result,2.896911,0.000003833,0x03,0x68
Flipper-W5500,result,2.89691775,0.000003833,0x04,0x00
Flipper-W5500,disable,2.896922833,0.000000083,,
Flipper-W5500,enable,2.896923917,0.000000083,,
Flipper-W5500,result,2.896925417,0.000003833,0x01,0x00
Flipper-W5500,result,2.896929417,0.000003833,0x02,0x02
Flipper-W5500,result,2.896933417,0.000003833,0x03,0x68
Flipper-W5500,result,2.896940167,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89694525,0.000000083,,
Flipper-W5500,enable,2.896946333,0.000000083,,
Flipper-W5500,result,2.896947833,0.000003833,0x01,0x00
Flipper-W5500,result,2.896951833,0.000003833,0x02,0x02
Flipper-W5500,result,2.896955833,0.000003833,0x03,0x68
Flipper-W5500,result,2.8969625,0.000003917,0x04,0x00
Flipper-W5500,disable,2.896967583,0.000000083,,
Flipper-W5500,enable,2.89696875,0.000000083,,
Flipper-W5500,result,2.89697025,0.000003833,0x01,0x00
Flipper-W5500,result,2.89697425,0.000003833,0x02,0x02
Flipper-W5500,result,2.89697825,0.000003833,0x03,0x68
Flipper-W5500,result,2.896984917,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89699,0.000000083,,
Flipper-W5500,enable,2.896991167,0.000000083,,
Flipper-W5500,result,2.896992667,0.000003833,0x01,0x00
Flipper-W5500,result,2.896996667,0.000003833,0x02,0x02
Flipper-W5500,result,2.897000667,0.000003833,0x03,0x68
Flipper-W5500,result,2.897007333,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897012417,0.000000083,,
Flipper-W5500,enable,2.897013583,0.000000083,,
Flipper-W5500,result,2.897015083,0.000003833,0x01,0x00
Flipper-W5500,result,2.897019083,0.000003833,0x02,0x02
Flipper-W5500,result,2.897023083,0.000003833,0x03,0x68
Flipper-W5500,result,2.89702975,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897034833,0.000000083,,
Flipper-W5500,enable,2.897036,0.000000083,,
Flipper-W5500,result,2.8970375,0.000003833,0x01,0x00
Flipper-W5500,result,2.8970415,0.000003833,0x02,0x02
Flipper-W5500,result,2.8970455,0.000003833,0x03,0x68
Flipper-W5500,result,2.897052167,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89705725,0.000000083,,
Flipper-W5500,enable,2.897058417,0.000000083,,
Flipper-W5500,result,2.897059917,0.000003833,0x01,0x00
Flipper-W5500,result,2.897063917,0.000003833,0x02,0x02
Flipper-W5500,result,2.897067917,0.000003833,0x03,0x68
Flipper-W5500,result,2.897074583,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897079667,0.000000083,,
Flipper-W5500,enable,2.897080833,0.000000083,,
Flipper-W5500,result,2.897082333,0.000003833,0x01,0x00
Flipper-W5500,result,2.897086333,0.000003833,0x02,0x02
Flipper-W5500,result,2.897090333,0.000003833,0x03,0x68
Flipper-W5500,result,2.897097,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897102083,0.000000083,,
Flipper-W5500,enable,2.897103167,0.000000083,,
Flipper-W5500,result,2.897104667,0.000003833,0x01,0x00
Flipper-W5500,result,2.897108667,0.000003833,0x02,0x02
Flipper-W5500,result,2.897112667,0.000003833,0x03,0x68
Flipper-W5500,result,2.897119417,0.000003833,0x04,0x00
Flipper-W5500,disable,2.8971245,0.000000083,,
Flipper-W5500,enable,2.897125583,0.000000083,,
Flipper-W5500,result,2.897127083,0.000003833,0x01,0x00
Flipper-W5500,result,2.897131083,0.000003833,0x02,0x02
Flipper-W5500,result,2.897135083,0.000003833,0x03,0x68
Flipper-W5500,result,2.897141833,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897146917,0.000000083,,
Flipper-W5500,enable,2.897148,0.000000083,,
Flipper-W5500,result,2.8971495,0.000003833,0x01,0x00
Flipper-W5500,result,2.8971535,0.000003833,0x02,0x02
Flipper-W5500,result,2.8971575,0.000003833,0x03,0x68
Flipper-W5500,result,2.897164167,0.000003917,0x04,0x00
Flipper-W5500,disable,2.89716925,0.000000083,,
Flipper-W5500,enable,2.897170417,0.000000083,,
Flipper-W5500,result,2.897171917,0.000003833,0x01,0x00
Flipper-W5500,result,2.897175917,0.000003833,0x02,0x02
Flipper-W5500,result,2.897179917,0.000003833,0x03,0x68
Flipper-W5500,result,2.897186583,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897191667,0.000000083,,
Flipper-W5500,enable,2.897192833,0.000000083,,
Flipper-W5500,result,2.897194333,0.000003833,0x01,0x00
Flipper-W5500,result,2.897198333,0.000003833,0x02,0x02
Flipper-W5500,result,2.897202333,0.000003833,0x03,0x68
Flipper-W5500,result,2.897209,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897214083,0.000000083,,
Flipper-W5500,enable,2.89721525,0.000000083,,
Flipper-W5500,result,2.89721675,0.000003833,0x01,0x00
Flipper-W5500,result,2.89722075,0.000003833,0x02,0x02
Flipper-W5500,result,2.89722475,0.000003833,0x03,0x68
Flipper-W5500,result,2.897231417,0.000003833,0x04,0x00
Flipper-W5500,disable,2.8972365,0.000000083,,
Flipper-W5500,enable,2.897237667,0.000000083,,
Flipper-W5500,result,2.897239167,0.000003833,0x01,0x00
Flipper-W5500,result,2.897243167,0.000003833,0x02,0x02
Flipper-W5500,result,2.897247167,0.000003833,0x03,0x68
Flipper-W5500,result,2.897253833,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897258917,0.000000083,,
Flipper-W5500,enable,2.897260083,0.000000083,,
Flipper-W5500,result,2.897261583,0.000003833,0x01,0x00
Flipper-W5500,result,2.897265583,0.000003833,0x02,0x02
Flipper-W5500,result,2.897269583,0.000003833,0x03,0x68
Flipper-W5500,result,2.89727625,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897281333,0.000000083,,
Flipper-W5500,enable,2.8972825,0.000000083,,
Flipper-W5500,result,2.897284,0.000003833,0x01,0x00
Flipper-W5500,result,2.897288,0.000003833,0x02,0x02
Flipper-W5500,result,2.897292,0.000003833,0x03,0x68
Flipper-W5500,result,2.897298667,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89730375,0.000000083,,
Flipper-W5500,enable,2.897304833,0.000000083,,
Flipper-W5500,result,2.897306333,0.000003833,0x01,0x00
Flipper-W5500,result,2.897310333,0.000003833,0x02,0x02
Flipper-W5500,result,2.897314333,0.000003833,0x03,0x68
Flipper-W5500,result,2.897321083,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897326167,0.000000083,,
Flipper-W5500,enable,2.89732725,0.000000083,,
Flipper-W5500,result,2.89732875,0.000003833,0x01,0x00
Flipper-W5500,result,2.89733275,0.000003833,0x02,0x02
Flipper-W5500,result,2.89733675,0.000003833,0x03,0x68
Flipper-W5500,result,2.8973435,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897348583,0.000000083,,
Flipper-W5500,enable,2.897349667,0.000000083,,
Flipper-W5500,result,2.897351167,0.000003833,0x01,0x00
Flipper-W5500,result,2.897355167,0.000003833,0x02,0x02
Flipper-W5500,result,2.897359167,0.000003833,0x03,0x68
Flipper-W5500,result,2.897365833,0.000003917,0x04,0x00
Flipper-W5500,disable,2.897370917,0.000000083,,
Flipper-W5500,enable,2.897372083,0.000000083,,
Flipper-W5500,result,2.897373583,0.000003833,0x01,0x00
Flipper-W5500,result,2.897377583,0.000003833,0x02,0x02
Flipper-W5500,result,2.897381583,0.000003833,0x03,0x68
Flipper-W5500,result,2.89738825,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897393333,0.000000083,,
Flipper-W5500,enable,2.8973945,0.000000083,,
Flipper-W5500,result,2.897396,0.000003833,0x01,0x00
Flipper-W5500,result,2.8974,0.000003833,0x02,0x02
Flipper-W5500,result,2.897404,0.000003833,0x03,0x68
Flipper-W5500,result,2.897410667,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89741575,0.000000083,,
Flipper-W5500,enable,2.897416917,0.000000083,,
Flipper-W5500,result,2.897418417,0.000003833,0x01,0x00
Flipper-W5500,result,2.897422417,0.000003833,0x02,0x02
Flipper-W5500,result,2.897426417,0.000003833,0x03,0x68
Flipper-W5500,result,2.897433083,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897438167,0.000000083,,
Flipper-W5500,enable,2.897439333,0.000000083,,
Flipper-W5500,result,2.897440833,0.000003833,0x01,0x00
Flipper-W5500,result,2.897444833,0.000003833,0x02,0x02
Flipper-W5500,result,2.897448833,0.000003833,0x03,0x68
Flipper-W5500,result,2.8974555,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897460583,0.000000083,,
Flipper-W5500,enable,2.89746175,0.000000083,,
Flipper-W5500,result,2.89746325,0.000003833,0x01,0x00
Flipper-W5500,result,2.89746725,0.000003833,0x02,0x02
Flipper-W5500,result,2.89747125,0.000003833,0x03,0x68
Flipper-W5500,result,2.897477917,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897483,0.000000083,,
Flipper-W5500,enable,2.897484167,0.000000083,,
Flipper-W5500,result,2.897485667,0.000003833,0x01,0x00
Flipper-W5500,result,2.897489667,0.000003833,0x02,0x02
Flipper-W5500,result,2.897493667,0.000003833,0x03,0x68
Flipper-W5500,result,2.897500333,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897505417,0.000000083,,
Flipper-W5500,enable,2.8975065,0.000000083,,
Flipper-W5500,result,2.897508,0.000003833,0x01,0x00
Flipper-W5500,result,2.897512,0.000003833,0x02,0x02
Flipper-W5500,result,2.897516,0.000003833,0x03,0x68
Flipper-W5500,result,2.89752275,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897527833,0.000000083,,
Flipper-W5500,enable,2.897528917,0.000000083,,
Flipper-W5500,result,2.897530417,0.000003833,0x01,0x00
Flipper-W5500,result,2.897534417,0.000003833,0x02,0x02
Flipper-W5500,result,2.897538417,0.000003833,0x03,0x68
Flipper-W5500,result,2.897545167,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89755025,0.000000083,,
Flipper-W5500,enable,2.897551333,0.000000083,,
Flipper-W5500,result,2.897552833,0.000003833,0x01,0x00
Flipper-W5500,result,2.897556833,0.000003833,0x02,0x02
Flipper-W5500,result,2.897560833,0.000003833,0x03,0x68
Flipper-W5500,result,2.8975675,0.000003917,0x04,0x00
Flipper-W5500,disable,2.897572583,0.000000083,,
Flipper-W5500,enable,2.89757375,0.000000083,,
Flipper-W5500,result,2.89757525,0.000003833,0x01,0x00
Flipper-W5500,result,2.89757925,0.000003833,0x02,0x02
Flipper-W5500,result,2.89758325,0.000003833,0x03,0x68
Flipper-W5500,result,2.897589917,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897595,0.000000083,,
Flipper-W5500,enable,2.897596167,0.000000083,,
Flipper-W5500,result,2.897597667,0.000003833,0x01,0x00
Flipper-W5500,result,2.897601667,0.000003833,0x02,0x02
Flipper-W5500,result,2.897605667,0.000003833,0x03,0x68
Flipper-W5500,result,2.897612333,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897617417,0.000000083,,
Flipper-W5500,enable,2.897618583,0.000000083,,
Flipper-W5500,result,2.897620083,0.000003833,0x01,0x00
Flipper-W5500,result,2.897624083,0.000003833,0x02,0x02
Flipper-W5500,result,2.897628083,0.000003833,0x03,0x68
Flipper-W5500,result,2.89763475,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897639833,0.000000083,,
Flipper-W5500,enable,2.897641,0.000000083,,
Flipper-W5500,result,2.8976425,0.000003833,0x01,0x00
Flipper-W5500,result,2.8976465,0.000003833,0x02,0x02
Flipper-W5500,result,2.8976505,0.000003833,0x03,0x68
Flipper-W5500,result,2.897657167,0.000003833,0x04,0x00
Flipper-W5500,disable,2.89766225,0.000000083,,
Flipper-W5500,enable,2.897663417,0.000000083,,
Flipper-W5500,result,2.897664917,0.000003833,0x01,0x00
Flipper-W5500,result,2.897668917,0.000003833,0x02,0x02
Flipper-W5500,result,2.897672917,0.000003833,0x03,0x68
Flipper-W5500,result,2.897679583,0.000003833,0x04,0x00
Flipper-W5500,disable,2.897684667,0.000000083,,
Flipper-W5500,enable,2.897685833,0.000000083,,
Flipper-W5500,result,2.897687333,0.000003833,0x01,0x00
Flipper-W5500,result,2.897691333,0.000003833,0x02,0x02
Flipper-W5500,result,2.897695333,0.000003833,0x03,0x68
